Ns,Nh,"(2, 3)","(4, 5)",中国,郭廷,"['\ufeff', '近代', '中国', '史纲', '郭廷', '以', '第一', '章', '世变', '前', '的', '中国', '与', '西方', '历史', '是', '延续', '的', '，', '但', '永远', '是', '变', '的', '，', '因革', '损益', '，', '随时而异', '，', '其间', '仅', '有', '缓速', '显晦', '之', '别', '。']",近代中国史纲 (郭廷以).txt
Nh,Ns,"(4, 5)","(11, 12)",郭廷,中国,"['\ufeff', '近代', '中国', '史纲', '郭廷', '以', '第一', '章', '世变', '前', '的', '中国', '与', '西方', '历史', '是', '延续', '的', '，', '但', '永远', '是', '变', '的', '，', '因革', '损益', '，', '随时而异', '，', '其间', '仅', '有', '缓速', '显晦', '之', '别', '。']",近代中国史纲 (郭廷以).txt
Ns,Ns,"(5, 6)","(10, 11)",中国,中亚,"['西元前', '三', '世纪', '以前', '，', '中国', '文化', '亦', '包含', '若干', '中亚', '及', '西亚', '的', '成分', '。']",近代中国史纲 (郭廷以).txt
Ns,Ns,"(5, 6)","(12, 13)",中国,西亚,"['西元前', '三', '世纪', '以前', '，', '中国', '文化', '亦', '包含', '若干', '中亚', '及', '西亚', '的', '成分', '。']",近代中国史纲 (郭廷以).txt
Ns,Ns,"(10, 11)","(12, 13)",中亚,西亚,"['西元前', '三', '世纪', '以前', '，', '中国', '文化', '亦', '包含', '若干', '中亚', '及', '西亚', '的', '成分', '。']",近代中国史纲 (郭廷以).txt
Nh,Ns,"(0, 1)","(6, 7)",张骞,中亚,"['张骞', '亲自', '到', '过', '的', '有', '中亚', '诸国', '，', '间接', '得知', '的', '有', '西南亚', '及', '地中海', '沿岸', '诸国', '，', '汉', '先后', '与', '之', '通', '使', '联婚', '。']",近代中国史纲 (郭廷以).txt
Ns,Ns,"(6, 7)","(13, 14)",中亚,西南亚,"['张骞', '亲自', '到', '过', '的', '有', '中亚', '诸国', '，', '间接', '得知', '的', '有', '西南亚', '及', '地中海', '沿岸', '诸国', '，', '汉', '先后', '与', '之', '通', '使', '联婚', '。']",近代中国史纲 (郭廷以).txt
Ns,Ns,"(13, 14)","(15, 16)",西南亚,地中海,"['张骞', '亲自', '到', '过', '的', '有', '中亚', '诸国', '，', '间接', '得知', '的', '有', '西南亚', '及', '地中海', '沿岸', '诸国', '，', '汉', '先后', '与', '之', '通', '使', '联婚', '。']",近代中国史纲 (郭廷以).txt
Ns,Ns,"(45, 46)","(47, 48)",波斯湾,地中海,"['更', '有', '意义', '的', '为', '经济', '文化', '的', '交流', '，', '西域', '诸国', '爱好', '中', '土', '财货', '，', '中国', '亦', '欲', '获得', '各国', '珍奇', '之', '物', '，', '双方', '往来', '频繁', '，', '每年', '西', '去', '的', '汉使', '，', '达', '五六辈', '以至', '十', '余', '辈', '，', '远', '及', '波斯湾', '、', '地中海', '，', '东西', '丝道', '随之', '大通', '。']",近代中国史纲 (郭廷以).txt
Ns,Nh,"(0, 1)","(2, 3)",大宛,大月氏,"['大宛', '、', '大月氏', '为', '小宛', '、', '小月氏', '的', '对称', '，', '大夏', '则', '系', '指', '由', '晋北', '辗转', '西徙', '至', '中亚', '的', '夏', '民族', '而言', '，', '因', '其', '具有', '文化', '，', '故', '称之为', '“', '大夏', '”', '，', '后世', '的', '吐火罗', '(', 'Tukhara', ')', '即', '其', '音转', '。']",近代中国史纲 (郭廷以).txt
