Ns,Nh,"(1, 2)","(4, 5)",中国,洪秀全,"['\ufeff', '中国', '名人', '传记', '洪秀全', '传', ' ', '·', '1', '·', '目', ' ', '录', '第一章', ' ', '科举', '失意', '002', '第二章', ' ', '拜', '上帝教', '013', '第三章', ' ', '金田起义', '029', '第四章', ' ', '永安', '建制', '037', '第五章', ' ', '定都', '南京', '056', '第六章', ' ', '天', '京', '内讧', '081', '第七章', ' ', '反帝', '斗争', '103', '第八章', ' ', '力挽狂澜', '116', '第九章', ' ', '宁死不屈', '131', ' ', '·', '2', '·', '第一章', ' ', '科举', '失意', '在', '广东省', '花县', '的', '北面', '，', '耸立着', '一座', '山岭', '，', '远远望去', '像', '芙蓉花', '一样', '美丽', '，', '因此', '，', '人们', '称', '它', '为', '芙蓉', '岭', '。']",世界名人传记《洪秀全传》.txt
Ns,Ns,"(29, 30)","(35, 36)",永安,南京,"['\ufeff', '中国', '名人', '传记', '洪秀全', '传', ' ', '·', '1', '·', '目', ' ', '录', '第一章', ' ', '科举', '失意', '002', '第二章', ' ', '拜', '上帝教', '013', '第三章', ' ', '金田起义', '029', '第四章', ' ', '永安', '建制', '037', '第五章', ' ', '定都', '南京', '056', '第六章', ' ', '天', '京', '内讧', '081', '第七章', ' ', '反帝', '斗争', '103', '第八章', ' ', '力挽狂澜', '116', '第九章', ' ', '宁死不屈', '131', ' ', '·', '2', '·', '第一章', ' ', '科举', '失意', '在', '广东省', '花县', '的', '北面', '，', '耸立着', '一座', '山岭', '，', '远远望去', '像', '芙蓉花', '一样', '美丽', '，', '因此', '，', '人们', '称', '它', '为', '芙蓉', '岭', '。']",世界名人传记《洪秀全传》.txt
Nh,Ns,"(11, 12)","(16, 18)",洪镜扬,广东梅县,"['就', '在', '这个', '村子', '里', '，', '有', '一个', '农户', '，', '名叫', '洪镜扬', '，', '其', '祖先', '是从', '广东', '梅县', '迁居', '而来', '的', '。']",世界名人传记《洪秀全传》.txt
Nh,Nh,"(11, 12)","(15, 16)",洪仁发,洪仁达,"['”', '此时', '，', '洪镜扬', '已有', '了', '两子', '一女', ',', '长子', '取名', '洪仁发', '，', '次子', '取名', '洪仁达', '，', '一女', '取名', '洪辛英', '。']",世界名人传记《洪秀全传》.txt
Nh,Nh,"(15, 16)","(19, 20)",洪仁达,洪辛英,"['”', '此时', '，', '洪镜扬', '已有', '了', '两子', '一女', ',', '长子', '取名', '洪仁发', '，', '次子', '取名', '洪仁达', '，', '一女', '取名', '洪辛英', '。']",世界名人传记《洪秀全传》.txt
Ns,Ns,"(2, 3)","(5, 6)",布村,花县,"['这个', '官禄', '布村', '，', '位于', '花县', '西南', '五十里', '，', '是', '一个', '土地', '贫瘠', '的', '小山村', '，', '村子', '西面', '紧靠', '蜿蜒', '起伏', '的', '独秀峰', '，', '东面', '是', '野茫茫', '一片', '田野', '。']",世界名人传记《洪秀全传》.txt
Nh,BOOK,"(5, 6)","(10, 11)",洪秀全,《四书》,"['13', ' ', '岁', '时', ',', '洪秀全', '“', '就', '能', '熟诵', '《四书》', '、', '《五经》', '、', '《孝经》', '及', '古文', '多篇', ' ', '”', '，', '达到', '了', '“', '经史', '诗文', '无不', '博览', '”', '的', '程度', '了', '。']",世界名人传记《洪秀全传》.txt
Nh,BOOK,"(5, 6)","(12, 13)",洪秀全,《五经》,"['13', ' ', '岁', '时', ',', '洪秀全', '“', '就', '能', '熟诵', '《四书》', '、', '《五经》', '、', '《孝经》', '及', '古文', '多篇', ' ', '”', '，', '达到', '了', '“', '经史', '诗文', '无不', '博览', '”', '的', '程度', '了', '。']",世界名人传记《洪秀全传》.txt
BOOK,BOOK,"(10, 11)","(12, 13)",《四书》,《五经》,"['13', ' ', '岁', '时', ',', '洪秀全', '“', '就', '能', '熟诵', '《四书》', '、', '《五经》', '、', '《孝经》', '及', '古文', '多篇', ' ', '”', '，', '达到', '了', '“', '经史', '诗文', '无不', '博览', '”', '的', '程度', '了', '。']",世界名人传记《洪秀全传》.txt
BOOK,BOOK,"(10, 11)","(14, 15)",《四书》,《孝经》,"['13', ' ', '岁', '时', ',', '洪秀全', '“', '就', '能', '熟诵', '《四书》', '、', '《五经》', '、', '《孝经》', '及', '古文', '多篇', ' ', '”', '，', '达到', '了', '“', '经史', '诗文', '无不', '博览', '”', '的', '程度', '了', '。']",世界名人传记《洪秀全传》.txt
BOOK,BOOK,"(12, 13)","(14, 15)",《五经》,《孝经》,"['13', ' ', '岁', '时', ',', '洪秀全', '“', '就', '能', '熟诵', '《四书》', '、', '《五经》', '、', '《孝经》', '及', '古文', '多篇', ' ', '”', '，', '达到', '了', '“', '经史', '诗文', '无不', '博览', '”', '的', '程度', '了', '。']",世界名人传记《洪秀全传》.txt
Nh,Ns,"(3, 4)","(5, 7)",洪秀全,广州龙藏,"['应试', '中', '，', '洪秀全', '在', '广州', '龙藏', '里', '布政司', '衙门', '前', '，', '碰到', '两个', '衣着', '古怪', '的', '人', '正在', '向', '周围', '的', '人叽里', '哇啦', '、', '指手画脚', '地', '说', '着', '什么', '，', '众人', '聚精会神', '地', '听', '着', '，', '还', '不时', '地问', ' ', '·', '9', '·', '两句', '。']",世界名人传记《洪秀全传》.txt
Nh,Nh,"(0, 1)","(7, 8)",洪秀全,梁发,"['洪秀全', '接过', '来', '一看', '，', '原来', '是', '梁发', '编写', '的', '九本', '小册子', '。']",世界名人传记《洪秀全传》.txt
Nh,Ns,"(5, 6)","(12, 13)",洪秀全,广州,"['不', '甘心', '两次', '失败', '的', '洪秀全', '，', '1837', ' ', '年', '第三次', '赴', '广州', '应试', ',', '可', '结局', '同', '前', '两次', '仍', '是', '一样', '。']",世界名人传记《洪秀全传》.txt
Nh,Nh,"(46, 47)","(49, 50)",孔子,孔孟,"['躺', '在', '病床', '上', '，', '许多', '光怪陆离', '的', '幻觉', '，', '在', '他', '脑海', '里', '出现', '，', '一会儿', '天旋地转', '、', '云山', '雾海', '，', '一会儿', '又', '见', '那', '服饰', '怪异', '的', '外国', '牧师', '，', '在', '眼前', '时隐时现', '待', '头脑', '稍微', '清醒', '一点', '时', '，', '他', '便', '开始', '大骂', '孔子', '，', '骂', '孔孟', '的', '经书', '不是', '真理', '其实', '，', '他', '的', '病', '是', '因', '科举考试', '不', '公平', '所', '引起', '的', '。']",世界名人传记《洪秀全传》.txt
