Nh,Nh,"(23, 24)","(25, 26)",陈酿,蔡元培,"['人们', '胸中', '郁结', '的', '不平', '烦闷', '之气', '各', '有所', '自', '，', '而', '用来', '浇', '这些', '形形色色', '块垒', '的', '却', '几乎', '是', '同', '一杯', '陈酿', '：', '蔡元培', '！']",世上已无蔡元培.txt
Nh,Nh,"(14, 15)","(21, 22)",蔡元培,蔡元培,"['无论', '想', '做', '而', '做', '不成', '蔡元培', '的', '，', '想', '寻', '而', '觅', '不得', '蔡元培', '的', '，', '或者', '简单', '地想', '以', '蔡元培', '来论', '事', '的', '，', '都', '面对', '着', '一个', '不乏', '讽刺', '意味', '的', '事实', '：', '时至', '今天', '，', '就', '中国大学', '（', '大陆', '范围', '，', '下同', '）', '的', '改革', '和', '发展', '来说', '，', '蔡元培', '依然', '是', '一座', '可望而不可即', '的', '高峰', '。']",世上已无蔡元培.txt
Nh,Ni,"(19, 20)","(25, 27)",陶铸,一所大学,"['在', '那些', '记录', '现代', '大学', '发展', '的', '历史文献', '里', '，', '人们', '发现', '，', '在', '现代', '大学', '发展', '早期', '的', '陶铸', '过程', '之中', '，', '大学校长', '对', '一所', '大学', '基本', '制度', '的', '建立', '和', '风格', '的', '形成', '，', '通常', '起着', '相当', '关键', '的', '作用', '；']",世上已无蔡元培.txt
Nh,Ni,"(35, 36)","(38, 41)",蔡元培,中国现代大学,"['然而', '，', '那些', '校长', '们', '没有', '哪一位', '能', '像', '蔡元培', '先生', '那样', '，', '对于', '一个', '国家', '的', '大学', '理想', '、', '观念', '和', '制度', '产生', '了', '如此', '重大', '而', '深远', '的', '影响', '，', '以致', '许久', '以来', '蔡元培', '成', '了', '中国', '现代', '大学', '观念', '的', '同义词', '，', '大学', '制度', '改革', '的', '象征', '。']",世上已无蔡元培.txt
Nh,Ns,"(0, 1)","(6, 7)",蔡元培,中国,"['蔡元培', '重视', '教育', '的', '思想', '来自', '中国', '传统', '，', '而', '其', '大学', '观念', '却', '主要', '来自', '于', '西方', '。']",世上已无蔡元培.txt
Nh,Ni,"(8, 9)","(11, 14)",蔡元培,中国现代大学,"['在', '一九一九年', '六月', '十五日', '的', '《不肯再任北大校长的宣言》', '里', '，', '蔡元培', '提出', '了', '中国', '现代', '大学', '的', '三项', '基本', '原则', '：', '第一', '，', '大学', '应当', '是', '独立', '的', '和', '自主', '的', '；']",世上已无蔡元培.txt
Nh,BOOK,"(8, 9)","(5, 6)",蔡元培,《不肯再任北大校长的宣言》,"['在', '一九一九年', '六月', '十五日', '的', '《不肯再任北大校长的宣言》', '里', '，', '蔡元培', '提出', '了', '中国', '现代', '大学', '的', '三项', '基本', '原则', '：', '第一', '，', '大学', '应当', '是', '独立', '的', '和', '自主', '的', '；']",世上已无蔡元培.txt
Ni,BOOK,"(11, 14)","(5, 6)",中国现代大学,《不肯再任北大校长的宣言》,"['在', '一九一九年', '六月', '十五日', '的', '《不肯再任北大校长的宣言》', '里', '，', '蔡元培', '提出', '了', '中国', '现代', '大学', '的', '三项', '基本', '原则', '：', '第一', '，', '大学', '应当', '是', '独立', '的', '和', '自主', '的', '；']",世上已无蔡元培.txt
Nh,Ni,"(1, 2)","(4, 7)",蔡元培,中国现代大学,"['如果', '蔡元培', '被', '视为', '中国', '现代', '大学', '的', '象征', '，', '那么', '这三项', '基本', '原则', '就是', '这个', '象征', '的', '实质', '意义', '。']",世上已无蔡元培.txt
Ns,Ni,"(10, 11)","(13, 15)",中国,一所大学,"['作为', '此种', '状况', '的', '一个', '象征', '，', '在', '今天', '的', '中国', '，', '没有', '一所', '大学', '是', '有', '自己', '的', '章程', '或', '宪章', '的', '。']",世上已无蔡元培.txt
