Nh,Nh,"(14, 15)","(21, 22)",慈禧,肃顺,"['“', '辛酉', '政变', '”', '争权', '的', '两方', '，', '缩小', '范围', '来说', '，', '一方', '为', '慈禧', '和', '恭王', '，', '一方', '是', ' ', '肃顺', '及其', '同党', '。']",《慈禧全传》作者：高阳.txt
Nh,Nh,"(2, 3)","(8, 9)",慈禧,倘恭王,"['恭王', '与', '慈禧', '合作', '的', '条件', '之一', '，', '倘恭王', '亦', '在', '“', '顾命', '”', '之', '列', '，', '一定', '也', '跟', '肃顺', '、', '载', ' ', '垣', '一样', '，', '对', '“', '垂帘', '”', '之议', '，', '持', '坚决', '反对', '的', '态度', '。']",《慈禧全传》作者：高阳.txt
Nh,Nh,"(9, 10)","(11, 12)",宋仁宗,张妃,"['但', '“', '温成', '贵宠伤', '盘水', '”', '一', '，', '兼用', '宋仁宗', ' ', '张妃', '怙', '宠及', '庆历', '八年', '近侍', '作乱', '纵火', '，', '曹后', '率', '宫人', '救火', '擒贼', '的', '故事', '，', '不知', '意何']",《慈禧全传》作者：高阳.txt
Nh,Nh,"(0, 1)","(2, 3)",史载,宋仁宗,"['史载', '：', '宋仁宗', '张妃', '颇', '与', '闻', '外事', '，', '曾', '为', '其', '伯父', '尧', ' ', '佐', '乞官', '，', '或者', '孝全', '亦', '有', '类似', '的', '举动', '，', '而', '宣宗', '继母', '孝', '和', '太后', '秉性', '严毅', '，', '有所', '责']",《慈禧全传》作者：高阳.txt
Nh,Nh,"(0, 1)","(7, 8)",奕,王,"['奕', '詝', '即', '由静', '皇贵妃', '抚养', '，', '王', '闿', '运', '《祺祥故事》', '：', '“', '恭忠', '王母', '，', '文宗', '慈母', '也', '。']",《慈禧全传》作者：高阳.txt
Nh,BOOK,"(7, 8)","(10, 11)",王,《祺祥故事》,"['奕', '詝', '即', '由静', '皇贵妃', '抚养', '，', '王', '闿', '运', '《祺祥故事》', '：', '“', '恭忠', '王母', '，', '文宗', '慈母', '也', '。']",《慈禧全传》作者：高阳.txt
Nh,Nh,"(0, 1)","(2, 3)",宗,奕,"['宗', '与', '奕', '\ue844', '为', '皇子', '时如', '“', '亲', '昆弟', '”', '则', '可信', '，', '因', '不独', '同在', '一母', '照拂', '之下', '，', '且', '年龄', ' ', '相仿', '，', '同', '在', '书房', '，', '兼', '之', '皇五子', '奕', '淙', '出嗣为', '惇', '亲王', '后', '，', '不', '在', '宫中', '，', '皇七子', '奕', '澴']",《慈禧全传》作者：高阳.txt
Nh,BOOK,"(3, 4)","(0, 1)",文宗,《清史稿·杜受田传》,"['《清史稿·杜受田传》', '：', '“', '文宗', '自', '六岁', '入学', '，', '受田', '朝夕']",《慈禧全传》作者：高阳.txt
Nh,Nh,"(8, 9)","(10, 11)",卓,秉恬,"['二', '皇子', '各', '请命', '于', ' ', '其师', '，', '卓', '（', '秉恬', '）', '教恭王', '，', '以上', '如', '有所', '垂询', '，', '当', '知无不言', '，', '言无不尽', '。']",《慈禧全传》作者：高阳.txt
Nh,BOOK,"(0, 1)","(6, 7)",兹,《祺祥故 事》,"['兹', '就', '王湘', '绮', '所', '著', '《祺祥故 事》', '中', '，', '有关', '此事', '的', '记载', '，', '分段', '录引', '注释', '如', '次', '，', '以明', '究竟', '（', '引文', '上加', 'Ａ', '记号', '）', '。']",《慈禧全传》作者：高阳.txt
Nh,Nh,"(20, 21)","(23, 24)",以明,引文,"['兹', '就', '王湘', '绮', '所', '著', '《祺祥故 事》', '中', '，', '有关', '此事', '的', '记载', '，', '分段', '录引', '注释', '如', '次', '，', '以明', '究竟', '（', '引文', '上加', 'Ａ', '记号', '）', '。']",《慈禧全传》作者：高阳.txt
Ns,Ns,"(0, 2)","(4, 5)",圆明园三园,万春园,"['圆明园', '三园', '之一', '的', '万春园', '，', '原名', '绮', '春园', '。']",《慈禧全传》作者：高阳.txt
Ns,BOOK,"(1, 2)","(0, 1)",咸丰,《清史稿·文宗本纪》,"['《清史稿·文宗本纪》', '咸丰', '五年', '秋', '七月', '壬戌', '朔', '：', '“', '尊皇贵', '太妃', '为康', '慈皇', ' ', '太后', '”', '。']",《慈禧全传》作者：高阳.txt
Nh,BOOK,"(17, 18)","(16, 17)",康慈,《清史稿·后妃传》,"['所谓', '“', '减杀', '太后', ' ', '丧仪', '”', '，', '最', '主要', '的', '是', '谥', '法有', '异', '，', '《清史稿·后妃传》', '康慈', '崩后', '，', '“', '上', '谥', '曰', '‘', '孝']",《慈禧全传》作者：高阳.txt
Nh,Nh,"(2, 3)","(5, 6)",嘉靖,邵二,"['⋯', '⋯', '嘉靖', '十五年', '与纪', '邵二', '太后', '并', '移祀', '陵', '殿', '，', '题主', '曰', '皇后', '，', '不系帝', '祀', '，', '以', ' ', '别', '嫡', '庶', '，', '其后', '穆宗', '母孝恪', '、', '神宗', '母孝定', '、', '光宗母', '孝靖', '、', '熹宗', '母孝', '和', '、', '庄烈帝']",《慈禧全传》作者：高阳.txt
Nh,Nh,"(5, 6)","(10, 11)",文宗,木兰,"['英法联军', '，', '进逼', '京师', '，', '文宗', '以', '“', '秋', '狝', '木兰', '”']",《慈禧全传》作者：高阳.txt
Ns,Ns,"(0, 1)","(2, 3)",江南,未平,"['江南', ' ', '未平', '，', '山东', '又', '起', '，', '域', '内', '未弭', '，', '夷人', '又', '至', '。']",《慈禧全传》作者：高阳.txt
